"dhs_id","site_id","site_name","latitude","longitude","rural_urban","country","country_id","continent_id","month_start","year_start","month_end","year_end","lower_age","upper_age","examined","positive","pr","species","method","rdt_type","pcr_type","malaria_metrics_available","location_available","permissions_info","citation1","citation2","citation3"
"KE201500000238",66959,NA,NA,NA,"RURAL","Kenya","KEN","Africa",7,2015,7,2015,0.6,5,60,10,0.166666667,"P. falciparum","Microscopy",NA,NA,TRUE,FALSE,"Site data available from www.measuredhs.com"," (2015). <i>Kenya Malaria Indicator Survey 2015 .</i> DHS Survey ID 493. Nairobi. National Malaria Control Programme / Ministry of Health (NMCP/MOH) and Kenya National Bureau of Statistics (KNBS). 1-N/A",NA,NA
"KE201500000239",66960,NA,NA,NA,"RURAL","Kenya","KEN","Africa",7,2015,7,2015,0.8,5,67,0,0,"P. falciparum","Microscopy",NA,NA,TRUE,FALSE,"Site data available from www.measuredhs.com"," (2015). <i>Kenya Malaria Indicator Survey 2015 .</i> DHS Survey ID 493. Nairobi. National Malaria Control Programme / Ministry of Health (NMCP/MOH) and Kenya National Bureau of Statistics (KNBS). 1-N/A",NA,NA
"KE201500000240",66961,NA,NA,NA,"URBAN","Kenya","KEN","Africa",7,2015,7,2015,0.9,5,81,24,0.296296296,"P. falciparum","Microscopy",NA,NA,TRUE,FALSE,"Site data available from www.measuredhs.com"," (2015). <i>Kenya Malaria Indicator Survey 2015 .</i> DHS Survey ID 493. Nairobi. National Malaria Control Programme / Ministry of Health (NMCP/MOH) and Kenya National Bureau of Statistics (KNBS). 1-N/A",NA,NA
"KE201500000241",66962,NA,NA,NA,"URBAN","Kenya","KEN","Africa",7,2015,7,2015,0.6,5,74,7,0.094594595,"P. falciparum","Microscopy",NA,NA,TRUE,FALSE,"Site data available from www.measuredhs.com"," (2015). <i>Kenya Malaria Indicator Survey 2015 .</i> DHS Survey ID 493. Nairobi. National Malaria Control Programme / Ministry of Health (NMCP/MOH) and Kenya National Bureau of Statistics (KNBS). 1-N/A",NA,NA
"KE201500000242",66963,NA,NA,NA,"RURAL","Kenya","KEN","Africa",7,2015,7,2015,1,5,70,40,0.571428571,"P. falciparum","Microscopy",NA,NA,TRUE,FALSE,"Site data available from www.measuredhs.com"," (2015). <i>Kenya Malaria Indicator Survey 2015 .</i> DHS Survey ID 493. Nairobi. National Malaria Control Programme / Ministry of Health (NMCP/MOH) and Kenya National Bureau of Statistics (KNBS). 1-N/A",NA,NA
"KE201500000243",66964,NA,NA,NA,"RURAL","Kenya","KEN","Africa",7,2015,8,2015,0.5,5,50,19,0.38,"P. falciparum","Microscopy",NA,NA,TRUE,FALSE,"Site data available from www.measuredhs.com"," (2015). <i>Kenya Malaria Indicator Survey 2015 .</i> DHS Survey ID 493. Nairobi. National Malaria Control Programme / Ministry of Health (NMCP/MOH) and Kenya National Bureau of Statistics (KNBS). 1-N/A",NA,NA
"KE201500000244",66965,NA,NA,NA,"RURAL","Kenya","KEN","Africa",8,2015,8,2015,0.6,5,63,20,0.317460317,"P. falciparum","Microscopy",NA,NA,TRUE,FALSE,"Site data available from www.measuredhs.com"," (2015). <i>Kenya Malaria Indicator Survey 2015 .</i> DHS Survey ID 493. Nairobi. National Malaria Control Programme / Ministry of Health (NMCP/MOH) and Kenya National Bureau of Statistics (KNBS). 1-N/A",NA,NA
"KE201500000245",66966,NA,NA,NA,"URBAN","Kenya","KEN","Africa",8,2015,8,2015,2.1,5,36,1,0.027777778,"P. falciparum","Microscopy",NA,NA,TRUE,FALSE,"Site data available from www.measuredhs.com"," (2015). <i>Kenya Malaria Indicator Survey 2015 .</i> DHS Survey ID 493. Nairobi. National Malaria Control Programme / Ministry of Health (NMCP/MOH) and Kenya National Bureau of Statistics (KNBS). 1-N/A",NA,NA
"KE201500000246",66967,NA,NA,NA,"URBAN","Kenya","KEN","Africa",8,2015,8,2015,0.5,5,81,30,0.37037037,"P. falciparum","Microscopy",NA,NA,TRUE,FALSE,"Site data available from www.measuredhs.com"," (2015). <i>Kenya Malaria Indicator Survey 2015 .</i> DHS Survey ID 493. Nairobi. National Malaria Control Programme / Ministry of Health (NMCP/MOH) and Kenya National Bureau of Statistics (KNBS). 1-N/A",NA,NA
NA,67145,"Vuga",-4.18687,39.505,"RURAL","Kenya","KEN","Africa",7,2009,12,2009,2,19,613,77,0.125611746,"P. falciparum","RDT","ICT Diagnostics Malaria P.f. ML01",NA,TRUE,TRUE,NA,"Bustinduy, AL, Sutherland, LJ, Chang-Cojulun, A, Malhotra, I, DuVall, AS, Fairley, JK, Mungai, PL, Muchiri, EM, Mutuku, FM, Kitron, U and King, CH (2015).  <b>Age-Stratified Profiles of Serum IL-6, IL-10, and TNF-α Cytokines Among Kenyan Children with <i>Schistosoma haematobium</i>, <i>Plasmodium falciparum</i>, and Other Chronic Parasitic Co-Infections.</b> <i>The American journal of tropical medicine and hygiene</i>, <b>92</b>(5):945-51",NA,NA
NA,67146,"Milalani",-4.47,39.45,"RURAL","Kenya","KEN","Africa",7,2009,12,2009,2,19,191,33,0.172774869,"P. falciparum","RDT","ICT Diagnostics Malaria P.f. ML01",NA,TRUE,TRUE,NA,"Bustinduy, AL, Sutherland, LJ, Chang-Cojulun, A, Malhotra, I, DuVall, AS, Fairley, JK, Mungai, PL, Muchiri, EM, Mutuku, FM, Kitron, U and King, CH (2015).  <b>Age-Stratified Profiles of Serum IL-6, IL-10, and TNF-α Cytokines Among Kenyan Children with <i>Schistosoma haematobium</i>, <i>Plasmodium falciparum</i>, and Other Chronic Parasitic Co-Infections.</b> <i>The American journal of tropical medicine and hygiene</i>, <b>92</b>(5):945-51",NA,NA
NA,67214,"Akala",-0.06,34.42,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,201,117,0.582089552,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67215,"Amkura",0.57,34.27,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,201,4,0.019900498,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67216,"Bomet",-0.78,35.34,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,250,1,0.004,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67217,"Boro",0.09,34.24,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,234,34,0.145299145,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67218,"Busia",0.45,34.12,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,216,84,0.388888889,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67219,"Chamasire",0.74,34.39,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,202,8,0.03960396,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67220,"Chulaimbo",-0.04,34.64,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,190,45,0.236842105,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67221,"Chwele",0.74,34.58,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,208,29,0.139423077,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67222,"Eldoret",0.54,35.27,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,357,8,0.022408964,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67223,"Homa Bay",-0.53,34.46,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,300,14,0.046666667,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67224,"Kabula",0.49,34.53,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,221,43,0.194570136,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67225,"Kaimosi",0.13,34.85,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,205,7,0.034146341,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67226,"Kamajo",-0.08,34.21,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,179,36,0.201117318,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67227,"Kamkuywa",0.78,34.79,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,401,10,0.024937656,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67228,"Kanyawegi",-0.11,34.61,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,215,67,0.311627907,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67229,"Kapsabet",0.2,35.12,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,460,14,0.030434783,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67230,"Kendu Bay",-0.37,34.65,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,251,27,0.107569721,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67231,"Kericho",-0.37,35.28,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,188,7,0.037234043,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67232,"Keroka",-0.78,34.95,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,250,1,0.004,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67233,"Kilgoris",-1.01,34.88,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,204,1,0.004901961,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67234,"Kitale",1.02,35,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,378,3,0.007936508,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67235,"lPali",0.05,34.58,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,217,48,0.221198157,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67236,"Luanda",-0.81,34.22,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,245,4,0.016326531,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67237,"Lugulu",0.39,34.3,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,230,3,0.013043478,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67238,"Malava",0.45,34.85,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,229,3,0.013100437,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67239,"Marindi",-1.07,34.47,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,226,20,0.088495575,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67240,"Mayanja",0.65,34.52,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,218,9,0.041284404,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67241,"Miwanii",-0.06,34.98,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,58,5,0.086206897,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67242,"Mukhobola",0.09,34.16,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,398,134,0.336683417,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67243,"Mwihila",0.18,34.62,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,207,8,0.038647343,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67244,"Ngiya",0.04,34.37,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,226,40,0.17699115,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67245,"Nyamira",-0.56,34.93,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,250,2,0.008,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67246,"Oseiko",-0.03,34.02,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,237,51,0.215189873,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67247,"Paulo",-0.77,34.6,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,201,2,0.009950249,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67249,"Ruambwa",0.13,34.09,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,219,71,0.324200913,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67250,"Sarora",0.46,35,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,285,8,0.028070175,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67251,"Sega",0.25,34.23,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,221,59,0.266968326,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67252,"Shitsitswi",0.26,34.51,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,224,8,0.035714286,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
NA,67253,"Sikubale",0.48,34.68,"UNKNOWN","Kenya","KEN","Africa",6,2011,8,2011,3,18,133,16,0.120300752,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lo, E, Zhou, G, Oo, W, Afrane, Y, Githeko, A and Yan, G (2015).  <b>Low parasitemia in submicroscopic infections significantly impacts malaria diagnostic sensitivity in the highlands of Western Kenya.</b> <i>PloS One</i>, <b>10</b>(3):e0121763",NA,NA
